studyID,study.name,unique.site.id,site.name,year,region,nat.invas,dist.code,duration,AbunSlope,AbunSD,HADMinSlope,HADMinsd,HADMaxSlope,HADMaxsd,AirMinSlope,AirMinsd,AirMaxSlope,AirMaxsd,fdur,sign,sig,newdur,dur.bin,NormAbunResid,NormSSTMaxResid
24,camp,24.202,ruedock,2004,nw.atl,i,mid,16,-0.015033605,0.070788838,-0.000795797,0.015270606,0.090828454,0.019342815,0.25222178,0.075471044,0.057290045,0.024658875,16,-0.00478505,1,3,"[10,20)",-0.119808628,-0.3768052
24,camp,24.203,ruedugas,2005,nw.atl,i,mid,16,-0.081898914,0.074809267,0.015848165,0.013355181,0.10171396,0.01943815,0.195428485,0.08190164,0.068587809,0.023490595,16,0.001111006,0.5,3,"[10,20)",-0.404672046,-0.194790948
24,camp,24.205,ruefoley,2007,nw.atl,i,mid,16,-0.169726814,0.1143011,-0.004863157,0.014825298,0.112993884,0.018704291,0.174200362,0.07980436,0.061119493,0.023500213,16,0.01574245,0.5,3,"[10,20)",-0.778841494,-0.006181715
24,camp,24.206,ruemclaughlin,2007,nw.atl,i,mid,14,0.046765322,0.110932037,0.001803273,0.015906181,0.137562379,0.021032918,0.095431541,0.0912458,0.070126796,0.028501592,14,-0.010118921,1,3,"[10,20)",0.13423922,0.404622913
24,camp,24.208,savoylanding,2004,nw.atl,i,mid,13,-0.049784145,0.092255714,-0.002029234,0.015433426,0.121923292,0.022590949,0.170573058,0.097078661,0.118003802,0.024424283,13,-0.006032656,1,3,"[10,20)",-0.242423017,0.143125034
24,camp,24.209,seabright,2008,nw.atl,i,cold,16,-0.087545289,0.069427597,0.030441329,0.013881111,0.102670156,0.027254752,0.183820663,0.053134155,0.023196881,0.020434229,16,0.002843986,0.5,3,"[10,20)",-0.428727056,-0.178802596
24,camp,24.21,bigbasin,2009,nw.atl,i,cold,13,0.036784678,0.219304379,-0.007419123,0.013084648,0.190157013,0.026997536,0.112324766,0.087550664,0.02510222,0.029791664,13,-0.046741298,1,3,"[10,20)",0.091365694,1.284046707
24,camp,24.211,seagull,2007,nw.atl,i,mid,13,-0.175886517,0.142644648,-0.022832182,0.020488306,0.151539869,0.025764953,0.15398401,0.099438604,-0.014956881,0.031558889,13,0.010588571,0.5,3,"[10,20)",-0.728643655,0.638337578
24,camp,24.212,seagullparking,2008,nw.atl,i,mid,15,-0.116494156,0.085273639,0.032143525,0.014636025,0.124553241,0.022244422,0.220084884,0.071967333,0.04877571,0.025307187,15,0.006299295,0.5,3,"[10,20)",-0.53400063,0.187099858
24,camp,24.213,sentiernb,2009,nw.atl,i,mid,11,-0.050437837,0.123827741,-0.058749523,0.029190156,0.127881679,0.037374082,0.08971232,0.165991943,0.011569731,0.044990749,11,-0.012789334,1,2,"[10,20)",-0.229182852,0.242753968
24,camp,24.214,shambles,2004,nw.atl,i,cold,16,0.013109345,0.06988943,-0.029266409,0.013258447,0.14547112,0.021868536,0.169333369,0.054035551,0.032572437,0.019226708,16,-0.004712677,1,3,"[10,20)",8.76E-05,0.536863305
24,camp,24.215,sharamspoint,2008,nw.atl,i,cold,15,-0.148314999,0.108338157,-0.032699648,0.014915861,0.178054697,0.024145787,0.11445797,0.076796279,0.008314194,0.027326448,15,0.010260183,0.5,3,"[10,20)",-0.665131701,1.081686431
24,camp,24.217,slipway,2004,nw.atl,i,cold,16,-0.099395482,0.061809479,-0.04060946,0.013936223,0.145628669,0.021037173,0.170273581,0.05198304,0.027235606,0.018683473,16,0.00605905,0.5,3,"[10,20)",-0.479211926,0.539497649
24,camp,24.218,smallcreek,2004,nw.atl,i,cold,16,-0.002428868,0.084160045,-0.040523112,0.014027515,0.1457961,0.021155005,0.17166608,0.050963013,0.027249422,0.018832735,16,-0.007077014,1,3,"[10,20)",-0.066109206,0.542297227
24,camp,24.22,boardwalk,2008,nw.atl,i,mid,12,0.110661669,0.152199621,-0.002713226,0.016449382,0.195345095,0.02710454,0.074994654,0.106541393,-0.003892216,0.034577034,12,-0.01091872,1,2,"[10,20)",0.363912827,1.370795533
24,camp,24.221,southesk,2009,nw.atl,i,mid,11,-0.008728674,0.117922513,0.019439752,0.022641214,0.177610595,0.034301591,0.084880657,0.133880336,0.002851829,0.039183813,11,-0.013829529,1,2,"[10,20)",-0.078710118,1.074260695
24,camp,24.223,stavertpointroad,2009,nw.atl,i,cold,12,0.358407652,0.258382128,-0.000449365,0.016417687,0.19673084,0.026646731,0.088745881,0.106114725,-0.009102142,0.034628544,12,0.061694721,0.5,2,"[10,20)",1.287918967,1.393966283
24,camp,24.224,strawberrymarsh,2009,nw.atl,i,mid,11,-0.017270423,0.102052367,0.020909412,0.021321229,0.166759313,0.032793896,0.099408894,0.126227675,-0.00545742,0.037139417,11,-0.010116418,1,2,"[10,20)",-0.109525897,0.892818695
24,camp,24.226,tedishriver,2009,nw.atl,i,mid,11,-0.141437516,0.115317947,-0.043564674,0.028212739,0.14741329,0.038206343,0.113258286,0.14770001,1.17E-14,0.044332928,11,0.006706342,0.5,2,"[10,20)",-0.557479311,0.56933792
24,camp,24.227,terratorydrive,2008,nw.atl,i,cold,16,-0.019660118,0.064445578,0.030290578,0.013993084,0.102215759,0.027436939,0.183760712,0.053616238,0.022927202,0.020589145,16,-0.003766712,1,3,"[10,20)",-0.139518764,-0.186400473
24,camp,24.228,thymehill,2004,nw.atl,i,cold,16,-0.01161091,0.053469598,-0.000899666,0.013109609,0.129198306,0.019062156,0.195380604,0.068276619,0.023133246,0.023162947,16,-0.002724185,1,3,"[10,20)",-0.105227067,0.264769011
24,camp,24.229,timcampbell,2009,nw.atl,i,cold,11,0.188548587,0.120583478,0.00618559,0.018999428,0.193642096,0.035947125,-0.031633602,0.111040792,0.033888717,0.037200683,11,0.021010194,0.5,2,"[10,20)",0.633000373,1.342320045
24,camp,24.23,boatharbour,2004,nw.atl,i,cold,16,0.000322025,0.072443522,0.028266091,0.013984027,0.120490414,0.0228207,0.202676588,0.062315493,0.016045421,0.023120704,16,-0.00524796,1,3,"[10,20)",-0.054389694,0.119166183
24,camp,24.231,timhorton,2009,nw.atl,i,cold,10,-0.025591846,0.143066696,0.089235659,0.024763279,0.192653922,0.045283581,0.110781037,0.135562669,0.005124397,0.047309414,10,-0.019813137,1,2,"[10,20)",-0.134982673,1.325796996
24,camp,24.232,tommygallant,2004,nw.atl,i,cold,15,-0.139919276,0.085354939,0.014368664,0.011607548,0.134137771,0.019842765,0.190673614,0.071826674,0.032985343,0.023733527,15,0.012291938,0.5,3,"[10,20)",-0.630533618,0.347360764
24,camp,24.233,treatmentplantoutlet,2004,nw.atl,i,mid,15,-0.187814159,0.079378014,0.011830376,0.015217737,0.091688337,0.019673187,0.256651797,0.076843685,0.062647599,0.024817335,15,0.028973289,0.5,3,"[10,20)",-0.827904483,-0.362427278
24,camp,24.234,troutriverpark,2004,nw.atl,i,cold,16,0.051363944,0.06331404,0.003494982,0.013377398,0.125349238,0.019732337,0.220789947,0.069381261,0.02667241,0.023682678,16,-0.001370413,1,3,"[10,20)",0.163062011,0.200409556
24,camp,24.237,waterviewrd,2004,nw.atl,i,mid,16,-0.373426493,0.123618076,0.003299359,0.014943678,0.090616492,0.018685706,0.206506154,0.074511515,0.058409982,0.022810284,16,0.124165917,0.5,3,"[10,20)",-1.646654528,-0.380349372
24,camp,24.238,westriver,2009,nw.atl,i,cold,11,-0.277354269,0.161044346,-0.020662916,0.028193223,0.166909402,0.038747832,0.081550969,0.139323502,-0.001438399,0.046845675,11,0.050990109,0.5,2,"[10,20)",-1.047821576,0.895328301
24,camp,24.239,wetland,2007,nw.atl,i,mid,13,-0.099451184,0.093869133,-0.022832182,0.020488306,0.151539869,0.025764953,0.15398401,0.099438604,-0.014956881,0.031558889,13,0.001079124,0.5,3,"[10,20)",-0.433927261,0.638337578
24,camp,24.24,boatlaunch,2004,nw.atl,i,mid,16,-0.189659,0.082251638,-0.067443835,0.020289984,0.0663612,0.019670142,0.144367896,0.078719381,0.033731294,0.024687158,16,0.029205204,0.5,3,"[10,20)",-0.863757733,-0.785916999
24,camp,24.241,wharf,2004,nw.atl,i,mid,16,-0.082430426,0.05188281,0.004020562,0.015081045,0.089766407,0.018819177,0.243582932,0.074841358,0.060350324,0.024323815,16,0.004102949,0.5,3,"[10,20)",-0.406936424,-0.394563464
24,camp,24.242,wightmanspoint,2009,nw.atl,i,cold,15,-0.087361493,0.089019032,-0.03115589,0.015063188,0.179103674,0.023927382,0.120431522,0.076790621,0.005591314,0.027550861,15,-0.000292358,1,3,"[10,20)",-0.413947327,1.099226154
24,camp,24.243,wilsonpoint,2009,nw.atl,i,mid,11,0.086799587,0.166103602,0.023553707,0.021425669,0.165865868,0.033459164,0.11979107,0.125408367,-0.001402404,0.037457216,11,-0.020056238,1,2,"[10,20)",0.265923953,0.877879589
24,camp,24.25,boggsbrook,2004,nw.atl,i,cold,16,0.020891397,0.076716663,0.025895417,0.013836072,0.115995594,0.022662368,0.207625457,0.061146779,0.018727174,0.022747463,16,-0.005448996,1,3,"[10,20)",0.033241122,0.044009245
24,camp,24.26,breakwater,2004,nw.atl,i,mid,16,0.005140911,0.050817576,0.003299359,0.014943678,0.090616492,0.018685706,0.25718247,0.072962973,0.053168538,0.023941666,16,-0.002555997,1,3,"[10,20)",-0.03386,-0.380349372
24,camp,24.27,breauroad,2004,nw.atl,i,mid,16,-0.192423869,0.092484853,0.005619483,0.014986249,0.089784856,0.018980415,0.269123506,0.073055818,0.049701195,0.024053896,16,0.028473497,0.5,3,"[10,20)",-0.875536787,-0.394254982
24,camp,24.29,brickyard,2008,nw.atl,i,mid,12,0.036939368,0.131769488,0.041893983,0.017848832,0.191749698,0.029177268,0.137994234,0.09776204,-0.016855437,0.033473445,12,-0.015998681,1,2,"[10,20)",0.088954348,1.310677657
24,camp,24.31,bridgein,2007,nw.atl,i,mid,13,-0.465140143,0.201544763,-0.022832182,0.020488306,0.151539869,0.025764953,0.15398401,0.099438604,-0.014956881,0.031558889,13,0.175735061,0.5,3,"[10,20)",-1.843936572,0.638337578
24,camp,24.32,bridgeout,2004,nw.atl,i,mid,16,-0.045670723,0.080944134,0.003299359,0.014943678,0.090616492,0.018685706,0.25718247,0.072962973,0.053168538,0.023941666,16,-0.004466138,1,3,"[10,20)",-0.250330632,-0.380349372
24,camp,24.35,capejohn,2009,nw.atl,i,cold,10,0.090777946,0.160869914,0.090472565,0.025115573,0.195850738,0.045641471,0.1142655,0.138119588,0.000115771,0.046926787,10,-0.017638494,1,2,"[10,20)",0.271109575,1.379250283
24,camp,24.36,capetourmentine,2009,nw.atl,i,cold,15,-0.092916973,0.106199623,-0.022822321,0.013450523,0.158444417,0.020236655,0.110608639,0.075501145,0.02111238,0.026435685,15,-0.002644796,1,3,"[10,20)",-0.436841002,0.753787071
24,camp,24.38,carsonlanding,2007,nw.atl,i,mid,12,-0.164039792,0.110100054,-0.032672277,0.019380922,0.152927328,0.024098401,-0.000303224,0.099956138,0.028215768,0.032405648,12,0.014787031,0.5,2,"[10,20)",-0.660627847,0.661536988
24,camp,24.39,causeway,2009,nw.atl,i,hot,11,-0.168958211,0.180596912,-0.004684618,0.021986533,0.202003477,0.045519144,-0.044297989,0.105671677,0.025244014,0.036794326,11,-0.004068368,1,2,"[10,20)",-0.65676479,1.482128935
24,camp,24.41,causewayeast,2009,nw.atl,i,cold,12,0.059681336,0.120561795,-0.072314673,0.025816796,0.182541311,0.029505378,0.016528239,0.091565835,-0.000456811,0.031694491,12,-0.010973285,1,2,"[10,20)",0.17377396,1.156706158
24,camp,24.42,causewaynorth,2009,nw.atl,i,cold,15,0.127779128,0.094296422,-0.03115589,0.015063188,0.179103674,0.023927382,0.120431522,0.076790621,0.005591314,0.027550861,15,0.00743569,0.5,3,"[10,20)",0.472629437,1.099226154
24,camp,24.43,causewaysouth,2009,nw.atl,i,cold,15,-0.013241167,0.12554148,-0.03115589,0.015063188,0.179103674,0.023927382,0.120431522,0.076790621,0.005591314,0.027550861,15,-0.015585335,1,3,"[10,20)",-0.108503574,1.099226154
24,camp,24.44,cemetary,2009,nw.atl,i,mid,16,0.105899832,0.075657791,-0.027385858,0.012861687,0.154737985,0.01712964,0.103687023,0.062805709,0.018194534,0.020269776,16,0.005490673,0.5,3,"[10,20)",0.395398924,0.691812602
24,camp,24.45,centrepleinair,2009,nw.atl,i,mid,11,-0.039654594,0.166311175,-0.055017093,0.029258839,0.123916108,0.03770597,0.092758358,0.169766752,0.005172602,0.04487225,11,-0.02608692,1,2,"[10,20)",-0.190280512,0.176446491
24,camp,24.46,chaletduhavre,2007,nw.atl,i,mid,12,0.020465361,0.070661057,-0.032672277,0.019380922,0.152927328,0.024098401,-0.000303224,0.099956138,0.028215768,0.032405648,12,-0.004574154,1,2,"[10,20)",0.027512046,0.661536988
24,camp,24.47,chaletsdes2rivieres,2007,nw.atl,i,mid,14,0.037942619,0.085348412,0.003554794,0.015443283,0.135732117,0.020399151,0.107455525,0.089708093,0.062487557,0.026192559,14,-0.005844709,1,3,"[10,20)",0.099070732,0.374019488
24,camp,24.49,cheminarseneau,2009,nw.atl,i,mid,11,0.066289299,0.111470521,-0.058749523,0.029190156,0.127881679,0.037374082,0.08971232,0.165991943,0.011569731,0.044990749,11,-0.008031406,1,2,"[10,20)",0.191929681,0.242753968
24,camp,24.51,cheminbellec,2004,nw.atl,i,mid,16,-0.126148691,0.065056917,0.005619483,0.014986249,0.089784856,0.018980415,0.269123506,0.073055818,0.049701195,0.024053896,16,0.01168109,0.5,3,"[10,20)",-0.593187479,-0.394254982
24,camp,24.52,cheminduclos,2004,nw.atl,i,mid,16,-0.06870585,0.106283535,-0.028772819,0.016062112,0.107252177,0.022402964,0.137038306,0.094198357,0.074835886,0.026208683,16,-0.006575696,1,3,"[10,20)",-0.348466199,-0.102187588
24,camp,24.53,chezleo,2007,nw.atl,i,mid,13,0.028508387,0.107298905,-0.022832182,0.020488306,0.151539869,0.025764953,0.15398401,0.099438604,-0.014956881,0.031558889,13,-0.010700327,1,3,"[10,20)",0.059454292,0.638337578
24,camp,24.54,chghislainsouth,2004,nw.atl,i,mid,16,-0.140477679,0.063028601,0.004020562,0.015081045,0.089766407,0.018819177,0.243582932,0.074841358,0.060350324,0.024323815,16,0.015761374,0.5,3,"[10,20)",-0.654232654,-0.394563464
24,camp,24.55,chiassonoffice,2004,nw.atl,i,mid,13,0.019618842,0.108874759,-0.000495464,0.015764305,0.119711332,0.023068134,0.180777829,0.097967623,0.115390347,0.024357818,13,-0.011468814,1,3,"[10,20)",0.025178329,0.106139317
24,camp,24.56,chrysler,2004,nw.atl,i,mid,16,-0.270418442,0.095303606,-0.028772819,0.016062112,0.107252177,0.022402964,0.137038306,0.094198357,0.074835886,0.026208683,16,0.064043356,0.5,3,"[10,20)",-1.207813732,-0.102187588
24,camp,24.57,clowspoint,2009,nw.atl,i,cold,15,-0.208578991,0.125711249,-0.03115589,0.015063188,0.179103674,0.023927382,0.120431522,0.076790621,0.005591314,0.027550861,15,0.027701877,0.5,3,"[10,20)",-0.913474644,1.099226154
24,camp,24.58,cocagnemarina,2004,nw.atl,i,mid,16,-0.127071004,0.060308707,0.005619483,0.014986249,0.089784856,0.018980415,0.269123506,0.073055818,0.049701195,0.024053896,16,0.0125099,0.5,3,"[10,20)",-0.59711677,-0.394254982
24,camp,24.59,comeaupoint,2009,nw.atl,i,mid,11,-0.00075416,0.114950936,-0.043564674,0.028212739,0.14741329,0.038206343,0.113258286,0.14770001,1.17E-14,0.044332928,11,-0.013213149,1,2,"[10,20)",-0.049940734,0.56933792
24,camp,24.61,coop,2009,nw.atl,i,hot,11,-0.186360293,0.208243612,-0.000266007,0.021450168,0.193323068,0.044352099,-0.023752325,0.103009363,0.033028518,0.035946384,11,-0.008635243,1,2,"[10,20)",-0.719545692,1.336985645
24,camp,24.63,covedellrd,2007,nw.atl,i,mid,16,0.020740058,0.064376843,-0.024303148,0.016402663,0.129242247,0.020787276,0.089946866,0.089679617,0.033416162,0.027454462,16,-0.003714228,1,3,"[10,20)",0.032596379,0.265503739
24,camp,24.64,crescentbeach,2008,nw.atl,i,cold,15,-0.010545219,0.104952858,0.032143525,0.014636025,0.124553241,0.022244422,0.220084884,0.071967333,0.04877571,0.025307187,15,-0.010903901,1,3,"[10,20)",-0.097393794,0.187099858
24,camp,24.66,dohertycreek,2008,nw.atl,i,cold,15,0.063857584,0.062329983,0.030938544,0.014009991,0.12115244,0.021342845,0.223247152,0.068841815,0.040907099,0.024530635,15,0.000192764,0.5,3,"[10,20)",0.209214024,0.130235781
24,camp,24.67,douglasroad,2004,nw.atl,i,cold,16,0.030119287,0.081983163,0.000394244,0.013394217,0.127283042,0.01958891,0.195616708,0.070034875,0.023462107,0.02355599,16,-0.005814068,1,3,"[10,20)",0.072554307,0.232744285
24,camp,24.68,dunnsbeach,2008,nw.atl,i,cold,16,-0.037014684,0.057026614,0.029731402,0.013690597,0.102389631,0.027477427,0.182360689,0.053269839,0.022917446,0.020586881,16,-0.001881948,1,3,"[10,20)",-0.213453679,-0.183493195
24,camp,24.69,eastsidecauseway,2004,nw.atl,i,cold,16,0.066748843,0.091824309,0.025895417,0.013836072,0.115995594,0.022662368,0.207625457,0.061146779,0.018727174,0.022747463,16,-0.003976296,1,3,"[10,20)",0.228605639,0.044009245
24,camp,24.71,ecoparc,2004,nw.atl,i,mid,16,-0.155651191,0.095614358,-0.028772819,0.016062112,0.107252177,0.022402964,0.137038306,0.094198357,0.074835886,0.026208683,16,0.015085188,0.5,3,"[10,20)",-0.718875719,-0.102187588
24,camp,24.72,eden,2008,nw.atl,i,cold,16,0.040206259,0.065614203,0.030441329,0.013881111,0.102670156,0.027254752,0.183820663,0.053134155,0.023196881,0.020434229,16,-0.00268868,1,3,"[10,20)",0.115527403,-0.178802596
24,camp,24.74,eelground,2009,nw.atl,i,mid,11,0.095870141,0.230410621,0.020909412,0.021321229,0.166759313,0.032793896,0.099408894,0.126227675,-0.00545742,0.037139417,11,-0.04389797,1,2,"[10,20)",0.298647483,0.892818695
24,camp,24.75,endofwharfrd,2009,nw.atl,i,mid,15,-0.126454651,0.087803949,-0.022625085,0.013869713,0.162282727,0.021239802,0.105931933,0.079842677,0.017194895,0.027234369,15,0.008281245,0.5,3,"[10,20)",-0.575047009,0.817966644
24,camp,24.79,ferry,2009,nw.atl,i,cold,12,0.145348994,0.10959316,-0.072314673,0.025816796,0.182541311,0.029505378,0.016528239,0.091565835,-0.000456811,0.031694491,12,0.009115669,0.5,2,"[10,20)",0.493284456,1.156706158
24,camp,24.81,fisetbrook,2009,nw.atl,i,hot,12,0.009433477,0.092131055,-0.009808735,0.02033514,0.19406065,0.041074457,-0.007228435,0.095690702,0.016746539,0.034106357,12,-0.008399141,1,2,"[10,20)",-0.013633035,1.349318599
24,camp,24.82,fishmeal,2007,nw.atl,i,mid,16,-0.065824141,4.632502712,-0.004863157,0.014825298,0.112993884,0.018704291,0.174200362,0.07980436,0.061119493,0.023500213,16,-21.45574856,1,3,"[10,20)",-0.336189378,-0.006181715
24,camp,24.83,fishplant,2004,nw.atl,i,mid,16,-0.047041195,0.057048055,0.003299359,0.014943678,0.090616492,0.018685706,0.25718247,0.072962973,0.053168538,0.023941666,16,-0.001041607,1,3,"[10,20)",-0.256169196,-0.380349372
24,camp,24.84,gauvinbeach,2004,nw.atl,i,mid,16,0.006632979,0.075201194,0.005619483,0.014986249,0.089784856,0.018980415,0.269123506,0.073055818,0.049701195,0.024053896,16,-0.005611223,1,3,"[10,20)",-0.027503407,-0.394254982
24,camp,24.85,gazibo,2004,nw.atl,i,mid,16,-0.128913062,0.063755688,0.003299359,0.014943678,0.090616492,0.018685706,0.25718247,0.072962973,0.053168538,0.023941666,16,0.01255379,0.5,3,"[10,20)",-0.604964411,-0.380349372
24,camp,24.86,gilliscove,2004,nw.atl,i,hot,16,-0.090758689,0.0885591,-0.007063076,0.010982832,0.129305526,0.025524383,0.142294538,0.054479804,0.015420887,0.021835819,16,0.000394425,0.5,3,"[10,20)",-0.442416966,0.266561814
24,camp,24.87,gloverpt,2009,nw.atl,i,cold,12,-0.393183079,0.219571135,-0.000449365,0.016417687,0.19673084,0.026646731,0.088745881,0.106114725,-0.009102142,0.034628544,12,0.10638145,0.5,2,"[10,20)",-1.515252416,1.393966283
24,camp,24.88,goguenroad,2007,nw.atl,i,mid,12,0.016355272,0.115963309,-0.032672277,0.019380922,0.152927328,0.024098401,-0.000303224,0.099956138,0.028215768,0.032405648,12,-0.013179994,1,2,"[10,20)",0.012182847,0.661536988
24,camp,24.91,goosepoint,2004,nw.atl,i,mid,16,-0.461668178,0.137085139,-0.007063076,0.010982832,0.129305526,0.025524383,0.142294538,0.054479804,0.015420887,0.021835819,16,0.194345171,0.5,3,"[10,20)",-2.022586806,0.266561814
24,camp,24.92,gordonswharf,2004,nw.atl,i,mid,16,-0.011079472,0.089089074,0.017332956,0.012657502,0.095233756,0.018656261,0.248525632,0.078671747,0.070641147,0.022949993,16,-0.007814108,1,3,"[10,20)",-0.102963004,-0.303145074
24,camp,24.93,gretchenbeach,2009,nw.atl,i,hot,12,0.077483397,0.137706021,-0.009808735,0.02033514,0.19406065,0.041074457,-0.007228435,0.095690702,0.016746539,0.034106357,12,-0.012959271,1,2,"[10,20)",0.240169441,1.349318599
24,camp,24.95,hameltonlane,2009,nw.atl,i,cold,10,-0.23335344,0.189128843,0.089235659,0.024763279,0.192653922,0.045283581,0.110781037,0.135562669,0.005124397,0.047309414,10,0.018684109,0.5,2,"[10,20)",-0.860002209,1.325796996
24,camp,24.96,harbour,2009,nw.atl,i,cold,15,0.132653853,0.111668243,-0.030992055,0.015387941,0.178200959,0.024427449,0.113108439,0.078096936,0.003606864,0.028074137,15,0.005127248,0.5,3,"[10,20)",0.492717777,1.084132047
24,camp,24.97,harbourshorerd,2009,nw.atl,i,mid,11,-0.088177517,0.199898414,-0.043564674,0.028212739,0.14741329,0.038206343,0.113258286,0.14770001,1.17E-14,0.044332928,11,-0.032184101,1,2,"[10,20)",-0.365335017,0.56933792
24,camp,24.99,hillsboroughhospital,2009,nw.atl,i,cold,11,-0.10461513,0.147838924,-0.020662916,0.028193223,0.166909402,0.038747832,0.081550969,0.139323502,-0.001438399,0.046845675,11,-0.010912022,1,2,"[10,20)",-0.424636437,0.895328301
